111,dance,"Television commercials expected to air in mid - April in New York and Miami will feature the homespun pair dancing the salsa , advertising sources said ",19,0,"[[['none2&simple', 'none2&expert'], ['Clothes and Fashion', 'Clothes and Fashion']], [['Music', 'Food']], ['none'], ['none']]",
112,dance,"'' Seems like you 'll never make it to the top unless you know how to dance , '' the announcer intones ",16,0,"[['people'], [], ['how'], ['to']]",
113,dance,"Mr. Waters sets his sights on the '' hairhoppers , '' the polished amateurs who dance on '' The Corny Collins Show , '' his version of '' American Bandstand . '",15,0,"[[['people', 'Film and theatre', 'Danger']], [['Hobbies', 'Music']], ['on'], ['on']]",
114,dance,"This three - part '' Nature '' miniseries presents the history of the area and its amazingly rich flora and fauna , including bat - eared foxes , dancing ostriches , shrimp - eating flamingos and leaping bush babies ",28,0,"[[['Birds']], [], ['none'], ['none']]",
115,dance,"'' Sam is one of a kind , '' Mr. Glass said , adding that he was n't '' going to dance the hula on Wall Street . '",21,0,"[['people', ['Buildings', 'Cooking and eating', 'Clothes and Fashion']], [['Hobbies', 'Music', 'Social issues', 'Politics']], [""n't""], ['on']]",
116,dance,"Tomorrow night at New York 's swank Pierre Hotel , 200 advertising executives in black tie will dance to the jazz of Ann Hampton Callaway and dine on grilled salmon , filet of beef Peregourdine and pastry tulips filled with praline ice cream ",17,0,"[[['TV, radio and news'], ['Jobs', 'Business', 'Business', 'Politics']], [['Music'], ['Family and relationships', 'Opinion and argument', 'Life stages'], ['History', 'Buildings', 'Money', 'Geography']], ['in black tie'], ['at']]",
117,dance,"As the wiry Mr. Rios dances with a plump , middle - age woman , he yells in Spanish , '' I ' m legal now . '",5,0,"[['people'], [['Life stages', 'People in society', 'Opinion and argument']], ['wiry'], ['with']]",
118,dance,"With their wives and girlfriends in Mexico , it 's common to see men dancing alone here ",14,0,"[[], [], ['alone'], ['with']]",
119,dance,And a family in adjacent Hamilton County turned to him after it got little response from local authorities to its complaints about people dancing and praying in a nearby graveyard ,23,0,"[['people'], [], ['none'], ['in']]",
120,dance,"Yet when ordered to dance by his master , he gamely sprinkles a little sand on the ground and shuffles through a series of rapid dance steps ending in a pathetic little pawing motion that symbolizes his entrapment ",4,0,"[['people'], [['Hobbies', 'Music']], ['-'], ['by']]",
121,dance,She watched an older couple dancing outside in the restaurant 's courtyard ,5,0,"[[['Family and relationships']], ['-'], ['outside'], ['in']]",
122,dance,They danced to the funk rock of a live band and grilled hot dogs and ribs ,1,0,"[[['people', 'Animals']], [], ['none'], ['none']]",
123,dance,"'' And there 's Sam Nunn dancing presumably with his wife , '' she says , squinting hard from her distant perch ",6,0,"[[['Family and relationships', 'Opinion and argument', 'Life stages', 'Law and justice']], [], ['presumably'], ['with']]",
124,dance,"In the third '' mansion , '' the lascivious emperor , Diocletian -LRB- Patrick Dupond -RRB- , dances a pas de deux with the youth and then repeats it , almost step for step , with the queen ",17,0,"[[['History', 'People in society'], ['Family and relationships', 'Opinion and argument', 'Life stages', 'Law and justice']], [['Family and relationships'], ['Hobbies', 'Music', 'Film and theatre', 'Danger']], ['none'], ['with']]",
125,dance,"Set up on a strobe - lighted stage , Barbie and her buddies appear to move all by themselves , holding guitars and dancing up a storm amid flashing blue and pink lights ",23,0,"[[['Cooking and eating', 'Gardens', 'Cooking and eating'], ['Family and relationships']], ['-'], ['up a storm'], ['amid']]",
126,dance,"Meanwhile , though , we may ask what will happen to dance back here , where the facilities Brussels has offered Mr. Morris , including a $ 1.5 million annual budget , are apparently not to be thought of ",11,0,"[['people'], [['Hobbies', 'Music']], ['not'], ['to']]",
127,dance,"And one of the congregation 's most remarkable and fervent prayers came from worshipers toward the back of the church who began dancing and chanting : '' Come , Tambo , come . '",22,0,"[[['Religion and festivals']], [], ['none'], ['none']]",
128,dance,"In company with Susan Jaffe , Christine Dunham and Leslie Browne , Mikhail Baryshnikov , formerly of Leningrad 's Kirov Ballet , and now director of American Ballet Theatre , danced the revised version of Balanchine 's sublime '' Apollo '' with a blend of spontaneity and concentration that charged the entire evening with wonder ",30,0,"[[], [['Language', 'Colours and Shapes', 'none2&something'], ['none2&US', 'none2&choreographer'], ['none2&US', 'Space', 'Space']], ['none'], ['with']]",
129,dance,"Indeed , the musical 's whole point is expressed through a single climactic , apocalyptic number called '' Rockland , '' in which the cast , suddenly dressed in hip , punky clothes , leather jackets and army fatigues , sings '' We dance together in a bar to the same creeping sense of ennui . '",43,0,"[['people'], [['Drinks', 'Drinks', 'Music', 'Law and justice']], ['together'], ['in']]",
130,dance,Instead of dancing they watch rock video . ',2,0,"[[['people', 'Animals']], [['Geography', 'Music', 'Food', 'Difficulty and failure'], ['Computers', 'TV, radio and news']], ['Instead of'], ['none']]",
131,dance,"In his own weird way , Mr. Waters has captured the gleeful garishness of the early ' 60s , when high - school girls wore demure bows in their ratted hair and deadened their lips with palest pink lip gloss -- and believed that racial harmony was inevitable if teens of all flavors could dance together on TV ",54,0,"[[['Life stages'], ['Cooking and eating', 'Cooking and eating', 'Preferences and decisions']], [['Hobbies', 'Music']], ['together'], ['on']]",
132,dance,"For the group dances , Mr. Morris devised choreography that was more athletic and no less compelling ",3,0,"[['people', ['Family and relationships', 'Opinion and argument', 'Life stages', 'Law and justice']], [['People in society', 'Business', 'Music'], ['Hobbies', 'Music']], ['no less'], ['for']]",
133,dance,"In the third round , though , Holmes got up on his toes , danced some , and flicked a few punches ",14,0,"[[['Jobs', 'Law and justice', 'Houses and homes', 'Buildings']], [], ['some'], ['on']]",
134,destroy,"He said incinerator temperatures of as much as 1 , 000 degrees Celsius are enough to destroy the mineral ",16,0,"[[['Transport by bus and train', 'Transport by water', 'Opinion and argument', 'Opinion and argument'], ['Weather', 'Health problems']], [['Physics and chemistry', 'Cooking and eating']], ['enough'], ['to']]",
135,destroy,"Police , meanwhile , raided Arab villages and destroyed the homes of suspected activists ",8,0,"[[['Law and justice']], [['Houses and homes', 'Buildings', 'Family and relationships', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Working life'], ['Politics']], ['meanwhile'], ['of']]",
136,destroy,"'' This memo was withdrawn and destroyed and someone got it by going through our trash and resurrecting it , '' the EDS spokesman said ",6,0,"[[['Money', 'Shopping', 'people']], [['Animals', 'Success', 'Difficulty and failure']], ['withdrawn'], ['by']]",
137,destroy,"A virus is a computer program , often hidden in apparently normal computer software , that instructs the computer to change or destroy information at a given time or after a certain sequence of commands ",22,0,"[[['Health problems', 'Biology', 'Health problems', 'Computers']], [['Scientific research', 'Opinion and argument', 'Art']], ['change or destroy'], ['to']]",
138,destroy,"'' You have to destroy another human being , '' Mr. Espinosa says ",4,0,"[['people'], [['Success', 'Difficulty and failure', 'people']], ['none'], ['none']]",
139,destroy,"Soybean seed sales skidded last spring in South Carolina , and dealers were forced to destroy tens of thousands of bags ",15,0,"[[['Business', 'Transport by car or lorry', 'Jobs', 'Crime and punishment', 'Games and toys']], [['Music', 'TV, radio and news', 'Food'], ['Shopping', 'Clothes and Fashion', 'Feelings', 'Doubt, guessing and certainty']], ['forced'], ['to']]",
140,destroy,"Horace Furumoto , chairman and chief executive officer , said the company recently has completed its first phase as a public company , which included the development of lasers for removing birthmarks and for destroying kidney stones without surgery ",34,0,"[[['Opinion and argument']], [['Body', 'Food'], ['Physics and chemistry', 'Buildings', 'Clothes and Fashion', 'Maths and measurement', 'Success']], ['without'], ['for']]",
141,destroy,R.G. Barry Corp. said that fire destroyed one of its Mexican plants and that as a result projected 1988 sales are expected to be reduced 3 % to 4 % ,6,0,"[[['War and conflict', 'Opinion and argument', 'Family and relationships', 'Success', 'Danger', 'Success']], [['Plants and trees', 'Business']], ['none'], ['none']]",
142,destroy,"Tropical storm Chris spawned tornadoes that damaged houses , destroyed mobile homes and caused at least one death in the Carolinas before gradually weakening ",9,0,"[[['Weather', 'The environment']], [['Houses and homes', 'Buildings', 'Family and relationships', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Working life']], ['gradually'], ['in']]",
143,destroy,"This is also true , I believe , with respect to the famous Buddhist university at Nalanda , India , which too was destroyed by the Moslem hordes , who had no respect for others ' learning ",23,0,"[[['Religion and festivals'], ['none2&crowd', 'people']], [['Religion and festivals'], ['Education']], ['no'], ['by']]",
144,destroy,"But as most of those certificates are destroyed in favor of computer records , the investor who requests a certificate will have to wait until it 's delivered by the city or state that issued the bond ",7,0,"[[['Life stages', 'Success', 'Education']], [], ['in favor of computer records'], ['none']]",
145,destroy,"Last year , Mexico claimed that the equivalent of 6 , 200 acres of poppies were destroyed , up from 5 , 900 acres the previous year ",16,0,"[[['Geography', 'Music', 'Geography', 'Geography']], [['Success', 'Difficulty and failure', 'Money'], ['Farming', 'Maths and measurement'], ['Plants and trees']], ['none'], ['of']]",
146,destroy,"Israel has agreed to develop an interceptor missile for the U.S. that would destroy short - range ground - to - ground missiles , state - owned Israel Aircraft Industries said ",13,0,"[[['Transport by air', 'Maths and measurement', 'Preferences and decisions', 'War and conflict'], ['War and conflict']], [['War and conflict']], ['destroy ()'], ['for ()']]",
147,destroy,"And Mr. Gorbachev 's proposal to remove aircraft -- which easily can fly back to Central Europe during a crisis -- would be meaningless unless they are destroyed , Mr. Chalmers says ",27,0,"[[['people', 'Animals']], [['Transport by air']], ['easily'], ['during']]",
