36,brush,"[['people'], 'Person', ['Art', 'Jobs', 'Music'], ['Jobs', 'Art'], ['Appearance', 'Jobs', 'Shopping'], ['Film and theatre', 'Appearance', 'Education'], ['Healthcare', 'Jobs'], ['Jobs', 'Shopping'], ['Animals', 'Sports: other sports', 'Difficulty and failure'], ['Cooking and eating', 'Success', 'Difficulty and failure']]","[['Body', 'Appearance', 'Danger', 'Opinion and argument'], ['Body', 'Feelings', 'Preferences and decisions'], ['Art'], ['Colours and Shapes', 'Transport by car or lorry'], ['Physics and chemistry', 'Clothes and Fashion', 'Shopping', 'Buildings'], ['Houses and homes', 'Art'], ['Body', 'Difficulty and failure'], ['Appearance'], ['Clothes and Fashion'], ['Animals', 'Sports: other sports', 'Difficulty and failure']]"
37,hunt,"[['Animals', 'Animals'], ['people'], ['Animals'], ['Crime and punishment'], 'Outdoorsman', ['Jobs'], ['The environment'], ['Feelings'], 'Survivalist', ['People in society', 'Animals']]","[['Shopping', 'Games and toys', 'Sports: ball and racket sports', 'Animals', 'Birds', 'Difficulty and failure', 'Success', 'Difficulty and failure'], ['Birds', 'Animals'], ['Animals'], ['Birds', 'Success'], ['Fish and shellfish', 'Food'], ['Success', 'Working life', 'War and conflict'], ['Sports: other sports'], ['The environment', 'Buildings'], ['Crime and punishment'], ['Cooking and eating']]"
38,ascend,"[['Sports: other sports', 'Plants and trees'], ['Sports: other sports'], ['Space', 'Jobs'], 'Hiker', ['Transport by air', 'Jobs', 'Transport by water', 'TV, radio and news'], ['Jobs', 'Sports: water sports', 'Sports: water sports'], 'Balloonist', 'Adventurer', ['Birds', 'Success'], ['Buildings', 'Farming', 'Transport by air']]","[['Geography', 'Success'], ['Success', 'Money', 'Geography', 'Clothes and Fashion'], ['Weather', 'Success'], ['Geography'], ['People in society', 'War and conflict'], 'Stair', ['Buildings', 'Farming', 'Transport by air'], ['Houses and homes', 'Buildings', 'Clothes and Fashion'], ['Maths and measurement', 'Appearance', 'Appearance', 'Maths and measurement'], ['Transport by bus and train', 'Computers', 'Politics', 'Opinion and argument', 'Clothes and Fashion']]"
39,trace,"[['Crime and punishment'], ['Jobs', 'Law and justice', 'Crime and punishment'], ['Jobs'], ['History', 'Literature and writing'], ['Art', 'Jobs', 'Music'], ['Jobs', 'Business'], ['Scientific research', 'Jobs'], ['Literature and writing', 'Jobs'], 'expert', ['History']]","[['Sports: ball and racket sports', 'Phones, email and the internet', 'Transport by bus and train', 'Literature and writing', 'Film and theatre', 'Colours and Shapes', 'Money', 'Business', 'Opinion and argument', 'Money', 'Business', 'Discussion and agreement'], ['Gardens'], ['Hobbies'], 'Footprint', ['Law and justice', 'Computers'], ['History', 'History', 'Education', 'History', 'Phones, email and the internet', 'History', 'History'], ['History', 'Family and relationships', 'People in society'], ['Art', 'Art'], ['Crime and punishment'], 'Information']"
40,talk,"[['people'], 'Person', ['TV, radio and news', 'Music', 'Politics'], 'Conversationalist', ['TV, radio and news', 'Jobs'], 'Communicator', ['Politics', 'Jobs'], ['Literature and writing'], ['Life stages', 'Family and relationships'], ['Education', 'Jobs']]","['Topic', ['Language', 'Education', 'Scientific research'], ['Opinion and argument', 'Social issues', 'Preferences and decisions', 'Opinion and argument'], ['Suggestions and advice', 'Opinion and argument', 'Success'], 'Conversation', 'Information', ['Literature and writing', 'TV, radio and news'], ['Phones, email and the internet', 'Phones, email and the internet', 'Literature and writing'], ['Politics', 'Film and theatre'], ['Literature and writing', 'Film and theatre', 'Discussion and agreement', 'Politics']]"
41,bounce,"[['people'], 'Person', ['Life stages', 'Life stages'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Sports: ball and racket sports', 'Sports: ball and racket sports'], 'Tenni', ['Jobs', 'Sports: ball and racket sports'], ['Sports: ball and racket sports', 'Games and toys', 'Body', 'Personal qualities'], ['Life stages'], ['Animals']]","[['Sports: ball and racket sports', 'Games and toys', 'Body', 'Personal qualities'], ['Sports: ball and racket sports', 'Sports: ball and racket sports'], 'Tenni', ['Education', 'Transport by car or lorry'], ['Games and toys', 'Life stages', 'Education'], ['Language'], ['Life stages'], ['Time', 'Geography'], ['Colours and Shapes', 'Transport by car or lorry'], ['Games and toys', 'Sports: other sports']]"
42,breathe,"[['people'], 'Person', 'Human', ['Animals'], ['Jobs', 'Sports: water sports', 'Sports: water sports'], ['Healthcare'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Sports: water sports'], ['Music', 'Jobs'], ['Religion and festivals', 'Hobbies']]","[['The environment', 'Weather', 'Music', 'Health and Fitness', 'Doubt, guessing and certainty', 'Feelings', 'TV, radio and news'], ['Physics and chemistry'], ['Physics and chemistry', 'The environment', 'The environment', 'Transport by car or lorry', 'Success'], ['Body'], ['Computers'], ['Body', 'Body', 'Health and Fitness', 'Health problems', 'Feelings'], ['Weather', 'Space'], 'Respirator', ['Body'], 'Technique']"
43,salt,"[['Cooking and eating', 'Success', 'Difficulty and failure'], ['Cooking and eating', 'Jobs'], 'expert', ['Cooking and eating'], 'Salter', ['Houses and homes', 'Buildings', 'Family and relationships', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Working life'], ['Business', 'Education', 'Music'], 'Food', ['Jobs', 'Shopping'], ['Food']]","[['Cooking and eating'], ['Cooking and eating'], ['Cooking and eating'], ['Food'], ['Food', 'Farming'], ['Cooking and eating'], ['Food'], ['Cooking and eating'], ['Food', 'Permission and obligation'], 'Seasoning']"
44,condense,"[['Scientific research', 'Jobs'], ['Jobs'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], 'Meteorologist', ['Healthcare', 'Jobs', 'Shopping', 'Healthcare', 'Physics and chemistry'], ['Physics and chemistry'], ['Jobs', 'Engineering'], ['Engineering'], 'Refrigeration', ['The environment', 'Weather', 'Music', 'Health and Fitness', 'Doubt, guessing and certainty', 'Feelings', 'TV, radio and news']]","[['Physics and chemistry', 'The environment', 'The environment', 'Transport by car or lorry', 'Success'], ['Weather', 'Physics and chemistry'], ['The environment', 'Weather', 'Music', 'Health and Fitness', 'Doubt, guessing and certainty', 'Feelings', 'TV, radio and news'], 'Steam', 'Moisture', ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Physics and chemistry'], ['Physics and chemistry'], ['Weather'], ['The environment', 'Weather', 'Music', 'Health and Fitness', 'Doubt, guessing and certainty', 'Feelings', 'TV, radio and news']]"
45,claw,"[['Animals'], ['Animals', 'Success'], ['Birds', 'Success'], 'Predator', ['Success', 'Difficulty and failure', 'Success'], ['Insects, worms, etc.'], 'Reptile', ['Fish and shellfish', 'Food'], 'Crab', ['Insects, worms, etc.', 'Animals']]","[['Birds', 'Animals'], ['Health problems', 'Crime and punishment', 'Social issues'], ['Colours and Shapes', 'Transport by car or lorry'], ['Language'], ['Cooking and eating'], ['Phones, email and the internet', 'Working life', 'Gardens', 'Sports: other sports'], ['Preferences and decisions', 'War and conflict', 'Difficulty and failure'], ['Farming', 'Gardens'], ['Plants and trees', 'Animals'], ['Physics and chemistry']]"
46,square,"[['Jobs', 'Jobs', 'Computers'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Jobs'], 'Builder', ['Maths and measurement'], ['Art', 'Jobs', 'Music'], ['Clothes and Fashion', 'Jobs'], 'planner', ['Jobs', 'Jobs'], 'Craftsman']","[['Colours and Shapes', 'Health and Fitness', 'Success'], ['Buildings', 'Buildings'], ['Buildings', 'Buildings'], ['Physics and chemistry', 'Buildings', 'Buildings', 'Transport by car or lorry', 'Transport by car or lorry', 'Buildings'], ['Colours and Shapes', 'Transport by car or lorry'], ['Physics and chemistry', 'Clothes and Fashion'], ['Geography', 'Maths and measurement', 'Sports: ball and racket sports'], ['Business', 'Buildings', 'Opinion and argument'], ['Money'], ['Geography']]"
47,down,[],[]
48,cloud,"[['Jobs'], 'Skywatcher', 'Observer', ['Scientific research', 'Jobs'], ['Weather', 'TV, radio and news', 'Health problems'], ['Transport by air', 'Jobs', 'Transport by water', 'TV, radio and news'], 'Climatologist', 'scientist', ['The environment', 'Weather', 'Music', 'Health and Fitness', 'Doubt, guessing and certainty', 'Feelings', 'TV, radio and news'], ['Space']]","[['Weather', 'Success'], ['Weather', 'Space'], ['Weather', 'TV, radio and news', 'Health problems'], ['Weather', 'Geography'], ['Weather', 'Success'], ['Weather'], ['The environment'], ['Doubt, guessing and certainty', 'Business', 'Weather'], ['Geography', 'Geography'], ['Weather', 'TV, radio and news', 'Health problems']]"
49,climb,"[['Sports: other sports', 'Plants and trees'], ['Sports: other sports'], 'Hiker', 'Alpinist', ['Geography', 'Music', 'Food', 'Difficulty and failure'], 'Adventurer', 'Trekker', ['War and conflict'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness']]","[['Geography', 'Success'], ['Geography'], ['Geography', 'Music', 'Food', 'Difficulty and failure'], ['Plants and trees', 'Difficulty and failure'], ['Houses and homes', 'Buildings', 'Clothes and Fashion'], 'Stair', ['Geography'], ['Sports: other sports'], ['Transport by bus and train'], ['Success', 'Money', 'Geography', 'Clothes and Fashion']]"
50,swell,"[['Geography'], ['Transport by water', 'Holidays', 'Geography', 'Geography', 'Geography', 'Transport by water', 'Preferences and decisions', 'Geography', 'Transport by water'], 'River', 'Lake', ['Transport by water', 'Geography', 'Opinion and argument', 'Opinion and argument', 'Success', 'Difficulty and failure'], ['Physics and chemistry', 'Appearance', 'Success'], ['Weather', 'The environment'], ['Health problems'], ['Body', 'Biology'], ['Body', 'Music', 'TV, radio and news']]","[['Physics and chemistry', 'Appearance', 'Success'], ['Transport by water', 'Geography', 'Opinion and argument', 'Opinion and argument', 'Success', 'Difficulty and failure'], ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Geography'], ['Geography'], ['The environment'], ['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], 'Affected', ['Body', 'Biology'], ['Body', 'Music', 'TV, radio and news']]"
51,wear,"[['people'], 'Person', 'Wearer', ['Clothes and Fashion', 'Clothes and Fashion'], ['Film and theatre', 'Jobs'], 'person', ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Hobbies'], ['History', 'Clothes and Fashion', 'Film and theatre', 'Clothes and Fashion'], 'person']","[['Clothes and Fashion', 'Shopping'], 'Apparel', ['Clothes and Fashion'], ['Clothes and Fashion'], ['Shopping', 'Clothes and Fashion', 'Crime and punishment'], ['Clothes and Fashion'], ['History', 'Clothes and Fashion', 'Film and theatre', 'Clothes and Fashion'], ['Law and justice', 'Education', 'Clothes and Fashion'], ['Clothes and Fashion', 'Shopping'], ['Clothes and Fashion']]"
52,scan,"[['Jobs', 'Engineering'], ['Jobs', 'Business', 'Holidays', 'Phones, email and the internet', 'Maths and measurement'], ['Healthcare'], ['Jobs', 'Working life', 'Personal qualities'], ['Jobs'], ['Computers', 'Healthcare'], ['Law and justice', 'Transport by air', 'Feelings', 'Money'], 'Librarian', 'Archivist', ['Personal qualities']]","[['Law and justice', 'Computers'], ['Literature and writing'], ['Phones, email and the internet', 'Literature and writing', 'Education'], ['Shopping'], 'QR', ['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], ['Healthcare'], ['Education'], ['Working life', 'Computers'], ['Physics and chemistry', 'Clothes and Fashion']]"
53,design,"[['Clothes and Fashion', 'Jobs'], ['Jobs', 'Jobs', 'Computers'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Art', 'Jobs', 'Music'], 'designer', ['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['Houses and homes'], ['Clothes and Fashion', 'Clothes and Fashion'], ['Business', 'Jobs'], 'planner']","[['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['Buildings', 'Buildings'], ['Engineering'], ['Computers'], ['Art', 'Art'], 'Graphic', ['Clothes and Fashion', 'Clothes and Fashion'], ['Houses and homes'], ['Buildings'], ['Business', 'Buildings', 'Opinion and argument']]"
54,rip,"[['people'], 'Person', 'Tearer', ['Working life'], 'Repairperson', 'Demolition', ['Jobs'], 'Fabricator', ['Buildings', 'Buildings', 'Buildings'], ['Houses and homes']]","[['Literature and writing'], ['Physics and chemistry', 'Clothes and Fashion', 'Shopping', 'Buildings'], ['Clothes and Fashion', 'Shopping'], ['Physics and chemistry', 'Clothes and Fashion'], ['Law and justice', 'Computers'], ['Shopping', 'Shopping'], ['Games and toys', 'Games and toys', 'Computers', 'Sports: other sports', 'Difficulty and failure', 'Success', 'Success'], ['Business'], 'Upholstery', ['Buildings', 'Buildings']]"
55,root,"[['Jobs', 'Gardens'], ['Jobs', 'Farming'], ['Scientific research', 'Biology'], ['Buildings', 'Buildings', 'Buildings'], ['History', 'Jobs'], ['Plants and trees', 'Difficulty and failure'], 'Excavator', ['Jobs'], 'Miner', 'Laborer']","[['Plants and trees', 'Business'], ['Plants and trees', 'Difficulty and failure'], ['Plants and trees', 'Gardens', 'Plants and trees', 'Social issues', 'Social issues'], ['Plants and trees', 'Gardens'], ['Plants and trees', 'Food', 'Body', 'Change, cause and effect', 'Maths and measurement'], ['Music'], ['Geography', 'Music', 'Food', 'Difficulty and failure'], ['Farming', 'Gardens'], 'Artifact', ['Physics and chemistry', 'Cooking and eating']]"
56,plunge,"[['Sports: water sports'], ['Jobs', 'Sports: water sports', 'Sports: water sports'], ['Danger'], ['Sports: water sports', 'Jobs'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], 'Rescuer', 'Adventurer', 'Thrill-seeker', ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Education', 'Jobs', 'Sports: other sports']]","[['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Holidays', 'Geography', 'Games and toys', 'Sports: other sports', 'Sports: ball and racket sports'], ['Geography'], ['Geography'], ['Geography'], ['The environment', 'Transport by car or lorry', 'Sports: water sports', 'War and conflict'], ['Geography'], ['Weather', 'Drinks', 'Drinks'], ['Weather', 'Geography', 'Cooking and eating', 'Danger', 'Success', 'Feelings', 'Doubt, guessing and certainty', 'Opinion and argument', 'Feelings', 'Feelings'], ['Physics and chemistry']]"
